epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,8332.77,0.94183,1.09988,1.45265,0.6653,0.5764,0.64087,0.33289,1.11036,1.23943,1.76554,0.00668514,0.00668514,0.00668514
75,8446.55,0.94369,1.10222,1.43956,0.69389,0.56287,0.64602,0.33631,1.10642,1.22728,1.75016,0.00663973,0.00663973,0.00663973
76,8557.55,0.93271,1.08224,1.4337,0.64922,0.58435,0.6411,0.34061,1.10844,1.23836,1.75521,0.00659432,0.00659432,0.00659432
77,8668.86,0.93329,1.09056,1.42856,0.66328,0.59157,0.64813,0.34275,1.08596,1.21467,1.74116,0.00654891,0.00654891,0.00654891
78,8779.66,0.92813,1.0711,1.43743,0.65844,0.59347,0.64431,0.34085,1.08349,1.22688,1.72893,0.0065035,0.0065035,0.0065035
79,8892.79,0.93599,1.08203,1.43319,0.69005,0.56573,0.63779,0.33453,1.09642,1.23712,1.75481,0.00645809,0.00645809,0.00645809
80,9003.91,0.92078,1.07168,1.42444,0.69193,0.55843,0.63913,0.34131,1.08136,1.21175,1.73935,0.00641268,0.00641268,0.00641268
81,9115.57,0.91834,1.06173,1.4193,0.66728,0.5809,0.63831,0.33628,1.09884,1.22696,1.76217,0.00636727,0.00636727,0.00636727
82,9226.78,0.92005,1.06074,1.41104,0.68101,0.5809,0.64438,0.33884,1.09483,1.22685,1.74783,0.00632186,0.00632186,0.00632186
83,9337.95,0.91181,1.05163,1.42071,0.6469,0.58977,0.63612,0.34253,1.08125,1.21157,1.72746,0.00627645,0.00627645,0.00627645
84,9449.16,0.91136,1.05076,1.41549,0.67676,0.5787,0.64242,0.34512,1.08448,1.20398,1.74637,0.00623105,0.00623105,0.00623105
85,9560.01,0.90554,1.03732,1.41094,0.66841,0.58596,0.64389,0.34756,1.06609,1.19709,1.71907,0.00618564,0.00618564,0.00618564
86,9670.66,0.90164,1.03056,1.40105,0.67539,0.57079,0.63921,0.34683,1.08008,1.19941,1.75167,0.00614023,0.00614023,0.00614023
87,9783.14,0.89642,1.02619,1.39234,0.69137,0.5638,0.64364,0.3493,1.08108,1.19036,1.75025,0.00609482,0.00609482,0.00609482
88,9895.84,0.89701,1.01483,1.39934,0.67422,0.58539,0.65025,0.34698,1.08809,1.19764,1.74684,0.00604941,0.00604941,0.00604941
89,10007.2,0.89424,1.01548,1.40289,0.68254,0.5809,0.64737,0.34926,1.08192,1.18607,1.74925,0.006004,0.006004,0.006004
90,10120.3,0.88986,1.00509,1.40022,0.66717,0.60475,0.65325,0.353,1.0702,1.16822,1.73551,0.00595859,0.00595859,0.00595859
91,10231.1,0.88962,1.0073,1.39381,0.67325,0.60562,0.65565,0.35239,1.07761,1.17565,1.73946,0.00591318,0.00591318,0.00591318
92,10342.5,0.89003,1.01227,1.39499,0.66865,0.60878,0.65937,0.35311,1.07663,1.16348,1.73881,0.00586777,0.00586777,0.00586777
93,10453.5,0.88646,0.99769,1.39059,0.67147,0.60283,0.65693,0.35535,1.07198,1.18443,1.7391,0.00582236,0.00582236,0.00582236
94,10564.7,0.88264,0.99267,1.38979,0.64127,0.62978,0.65895,0.35682,1.07103,1.17966,1.73691,0.00577695,0.00577695,0.00577695
95,10675.6,0.88055,0.98864,1.38584,0.6524,0.61966,0.65704,0.35556,1.06852,1.17149,1.73233,0.00573155,0.00573155,0.00573155
96,10786.6,0.87637,0.98561,1.38254,0.6671,0.60281,0.65548,0.35691,1.06459,1.17688,1.72955,0.00568614,0.00568614,0.00568614
97,10899.3,0.87548,0.98015,1.38082,0.68942,0.59494,0.66036,0.35837,1.06827,1.16094,1.73573,0.00564073,0.00564073,0.00564073
98,11011.2,0.86892,0.98062,1.37815,0.66485,0.61348,0.66196,0.36025,1.06091,1.16236,1.73423,0.00559532,0.00559532,0.00559532
99,11122.3,0.86869,0.97372,1.37482,0.67436,0.60032,0.65866,0.36168,1.06123,1.16592,1.72891,0.00554991,0.00554991,0.00554991
100,11233.1,0.86477,0.95465,1.37253,0.70126,0.58202,0.66253,0.36261,1.05737,1.14836,1.72735,0.0055045,0.0055045,0.0055045
101,11344.2,0.86171,0.96082,1.36568,0.70912,0.58146,0.65985,0.36471,1.05449,1.15362,1.72877,0.00545909,0.00545909,0.00545909
102,11456,0.87049,0.9737,1.36714,0.69211,0.59607,0.66159,0.36472,1.05188,1.15131,1.7243,0.00541368,0.00541368,0.00541368
103,11567.1,0.86033,0.95729,1.36454,0.68687,0.59607,0.65756,0.36196,1.05749,1.15741,1.73004,0.00536827,0.00536827,0.00536827
104,11678.1,0.85749,0.96116,1.35827,0.6835,0.6,0.65969,0.36212,1.05539,1.15056,1.72341,0.00532286,0.00532286,0.00532286
105,11789.4,0.85836,0.95517,1.35947,0.68217,0.60506,0.66051,0.36296,1.04904,1.15591,1.72118,0.00527745,0.00527745,0.00527745
106,11904.2,0.85488,0.95045,1.36175,0.66513,0.626,0.66311,0.36647,1.04266,1.15356,1.70959,0.00523205,0.00523205,0.00523205
107,12018,0.84702,0.94815,1.3568,0.6532,0.6309,0.66121,0.36797,1.04197,1.1461,1.71156,0.00518664,0.00518664,0.00518664
