epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
175,13034.5,0.49554,0.75448,1.18445,0.76602,0.59776,0.67732,0.39586,0.73605,0.98118,1.56094,0.00209882,0.00209882,0.00209882
176,13111.5,0.49091,0.75086,1.18412,0.76548,0.59596,0.67651,0.39625,0.73509,0.98158,1.56098,0.00205341,0.00205341,0.00205341
177,13188.2,0.48965,0.74816,1.17911,0.7661,0.59551,0.67651,0.39638,0.7348,0.98094,1.56058,0.002008,0.002008,0.002008
178,13266.1,0.48563,0.7407,1.17953,0.76553,0.59614,0.6773,0.39662,0.73448,0.98215,1.56014,0.00196259,0.00196259,0.00196259
179,13342.7,0.48043,0.7361,1.16875,0.76647,0.59382,0.67803,0.3965,0.73389,0.98177,1.55939,0.00191718,0.00191718,0.00191718
180,13417.7,0.48,0.73347,1.16851,0.76807,0.5935,0.67774,0.39692,0.73354,0.98096,1.55917,0.00187177,0.00187177,0.00187177
181,13492.8,0.47656,0.73261,1.17331,0.76794,0.59307,0.67727,0.3972,0.73341,0.98032,1.55925,0.00182636,0.00182636,0.00182636
182,13567.4,0.47526,0.72724,1.17156,0.76153,0.6,0.67747,0.39795,0.73327,0.97996,1.55922,0.00178095,0.00178095,0.00178095
183,13642.3,0.48115,0.73203,1.17092,0.76337,0.59944,0.67718,0.39794,0.73244,0.97973,1.55832,0.00173555,0.00173555,0.00173555
184,13717.4,0.47338,0.72215,1.16983,0.76445,0.59985,0.67685,0.39705,0.73204,0.98063,1.55826,0.00169014,0.00169014,0.00169014
185,13792.5,0.48145,0.73721,1.17791,0.7687,0.59373,0.67632,0.39714,0.73176,0.9819,1.55808,0.00164473,0.00164473,0.00164473
186,13868.6,0.47588,0.73391,1.16949,0.77114,0.59382,0.67642,0.39638,0.73109,0.98205,1.55789,0.00159932,0.00159932,0.00159932
187,13943.8,0.46959,0.72149,1.16561,0.76789,0.59607,0.67619,0.39744,0.73106,0.98234,1.55815,0.00155391,0.00155391,0.00155391
188,14018.2,0.46709,0.71734,1.16104,0.76619,0.59719,0.67622,0.39705,0.73072,0.98152,1.55782,0.0015085,0.0015085,0.0015085
189,14092.5,0.47126,0.72537,1.15911,0.76415,0.59775,0.67663,0.39745,0.73057,0.98169,1.55785,0.00146309,0.00146309,0.00146309
190,14168.3,0.46451,0.71808,1.15804,0.76752,0.59908,0.67734,0.39747,0.73071,0.98145,1.55809,0.00141768,0.00141768,0.00141768
191,14243,0.46446,0.71544,1.1581,0.76846,0.59852,0.67732,0.39717,0.7304,0.98139,1.55872,0.00137227,0.00137227,0.00137227
192,14317.9,0.46662,0.71955,1.16016,0.76916,0.59831,0.67746,0.39739,0.7305,0.98195,1.55895,0.00132686,0.00132686,0.00132686
193,14394.2,0.45515,0.70677,1.15275,0.76821,0.59831,0.67769,0.39739,0.7305,0.98321,1.55936,0.00128145,0.00128145,0.00128145
194,14468.4,0.45654,0.71039,1.15193,0.76781,0.59888,0.67827,0.39783,0.73009,0.98246,1.5594,0.00123605,0.00123605,0.00123605
195,14542.8,0.454,0.70432,1.14948,0.76893,0.59888,0.67818,0.39774,0.73013,0.98325,1.55963,0.00119064,0.00119064,0.00119064
196,14617.8,0.45683,0.70971,1.14954,0.76854,0.59944,0.67849,0.39827,0.72917,0.98272,1.55875,0.00114523,0.00114523,0.00114523
197,14692.2,0.4603,0.71357,1.15411,0.76744,0.59944,0.67782,0.39851,0.72885,0.98243,1.55877,0.00109982,0.00109982,0.00109982
198,14766.6,0.45605,0.70692,1.15492,0.76785,0.60019,0.67846,0.39885,0.72827,0.98249,1.55849,0.00105441,0.00105441,0.00105441
199,14840.9,0.45661,0.70519,1.14793,0.76832,0.60056,0.67896,0.39872,0.72807,0.98233,1.55808,0.001009,0.001009,0.001009
200,14915.2,0.44855,0.70435,1.14403,0.7683,0.6,0.67903,0.3992,0.72754,0.98191,1.55775,0.000963591,0.000963591,0.000963591
201,14989.5,0.45522,0.70268,1.14878,0.76664,0.6,0.67903,0.399,0.72756,0.98185,1.55829,0.000918182,0.000918182,0.000918182
202,15063.7,0.4474,0.69469,1.14929,0.76684,0.60056,0.67913,0.39885,0.7272,0.98221,1.55779,0.000872773,0.000872773,0.000872773
203,15137.4,0.45027,0.69831,1.14432,0.7663,0.60056,0.67954,0.39984,0.72666,0.98186,1.55755,0.000827364,0.000827364,0.000827364
204,15210.7,0.44402,0.69449,1.14207,0.76626,0.60056,0.67939,0.40019,0.72662,0.98249,1.55789,0.000781955,0.000781955,0.000781955
205,15284.7,0.44315,0.6939,1.13782,0.76668,0.6,0.6799,0.40007,0.72657,0.98151,1.55816,0.000736545,0.000736545,0.000736545
206,15363,0.44791,0.69795,1.1441,0.7652,0.60056,0.67974,0.40012,0.72659,0.98217,1.55835,0.000691136,0.000691136,0.000691136
207,15436.8,0.4466,0.69701,1.13787,0.76506,0.60188,0.68019,0.40075,0.72635,0.98188,1.55863,0.000645727,0.000645727,0.000645727
208,15511,0.44353,0.69768,1.13962,0.76413,0.60061,0.67911,0.40043,0.72614,0.982,1.55876,0.000600318,0.000600318,0.000600318
209,15584.9,0.44188,0.69555,1.14194,0.76202,0.60112,0.67963,0.40021,0.72618,0.98176,1.55928,0.000554909,0.000554909,0.000554909
210,15659.1,0.43807,0.68837,1.13528,0.76397,0.60188,0.68018,0.40027,0.72561,0.9821,1.55872,0.0005095,0.0005095,0.0005095
211,15733,0.43556,0.68694,1.13451,0.76453,0.60225,0.68,0.39983,0.72561,0.98102,1.55912,0.000464091,0.000464091,0.000464091
212,15806.6,0.43524,0.68878,1.13414,0.76372,0.60169,0.67975,0.4005,0.7258,0.98181,1.55931,0.000418682,0.000418682,0.000418682
213,15881.9,0.43818,0.68864,1.13534,0.76495,0.60169,0.67967,0.40019,0.72611,0.98203,1.5601,0.000373273,0.000373273,0.000373273
214,15955.6,0.42871,0.67601,1.12848,0.76629,0.60056,0.68057,0.40031,0.72588,0.98197,1.56047,0.000327864,0.000327864,0.000327864
215,16029.8,0.43064,0.6772,1.12928,0.76522,0.60244,0.6803,0.4003,0.72612,0.98226,1.56102,0.000282455,0.000282455,0.000282455
216,16104,0.43338,0.6817,1.12683,0.76274,0.60393,0.68035,0.40007,0.72604,0.98216,1.56182,0.000237045,0.000237045,0.000237045
217,16178.4,0.43217,0.68085,1.12638,0.76345,0.60449,0.68033,0.40001,0.72579,0.98228,1.56187,0.000191636,0.000191636,0.000191636
218,16252.3,0.42851,0.6715,1.12511,0.76454,0.60449,0.6798,0.39963,0.72558,0.98196,1.56203,0.000146227,0.000146227,0.000146227
219,16326.9,0.42445,0.6707,1.12271,0.7659,0.6047,0.67996,0.39986,0.72583,0.982,1.56279,0.000100818,0.000100818,0.000100818
220,16401.5,0.42626,0.67374,1.12522,0.76779,0.60618,0.67934,0.39983,0.72598,0.98165,1.56389,5.54091e-05,5.54091e-05,5.54091e-05
