epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,10211.7,0.86622,0.85615,1.40076,0.68696,0.6191,0.6693,0.36754,1.02673,0.99261,1.74814,0.00432386,0.00432386,0.00432386
127,10292.2,0.86846,0.85202,1.40052,0.69378,0.60674,0.66327,0.36806,1.02348,0.99749,1.75389,0.00427845,0.00427845,0.00427845
128,10373.3,0.86237,0.85174,1.399,0.67787,0.61358,0.66344,0.37,1.02087,0.99446,1.75354,0.00423305,0.00423305,0.00423305
129,10453.3,0.85981,0.84134,1.40477,0.6854,0.61688,0.66526,0.37054,1.01963,0.99146,1.75312,0.00418764,0.00418764,0.00418764
130,10533.9,0.85795,0.84807,1.3994,0.6944,0.62022,0.67433,0.37463,1.01814,0.98237,1.74772,0.00414223,0.00414223,0.00414223
131,10614.6,0.85841,0.84239,1.39844,0.68326,0.62775,0.67437,0.37611,1.01734,0.97756,1.74634,0.00409682,0.00409682,0.00409682
132,10695.3,0.85513,0.84116,1.39149,0.67598,0.63409,0.67502,0.37407,1.01577,0.9823,1.74167,0.00405141,0.00405141,0.00405141
133,10776.6,0.86088,0.84296,1.40066,0.6834,0.61742,0.67231,0.37374,1.01423,0.98077,1.73925,0.004006,0.004006,0.004006
134,10856.9,0.85054,0.83649,1.38968,0.68775,0.62247,0.67085,0.37369,1.01381,0.97977,1.74103,0.00396059,0.00396059,0.00396059
135,10938,0.84757,0.83257,1.38151,0.69756,0.62067,0.67125,0.37372,1.01459,0.97705,1.7466,0.00391518,0.00391518,0.00391518
136,11019.6,0.84409,0.82682,1.37395,0.69263,0.61742,0.67017,0.37511,1.00878,0.97889,1.73922,0.00386977,0.00386977,0.00386977
137,11100.6,0.84187,0.82441,1.38065,0.69079,0.62001,0.67207,0.37628,1.00742,0.97999,1.7379,0.00382436,0.00382436,0.00382436
138,11180.6,0.84073,0.82282,1.37787,0.69499,0.6191,0.67054,0.37464,1.01069,0.98202,1.74858,0.00377895,0.00377895,0.00377895
139,11261.7,0.84326,0.82911,1.37272,0.69157,0.62416,0.66982,0.37401,1.01095,0.98413,1.74864,0.00373355,0.00373355,0.00373355
140,11342.4,0.84296,0.82604,1.38509,0.68475,0.62599,0.67197,0.37689,1.00703,0.97627,1.74392,0.00368814,0.00368814,0.00368814
141,11424.6,0.83401,0.82077,1.37022,0.68871,0.6252,0.67146,0.37823,1.00724,0.97822,1.75115,0.00364273,0.00364273,0.00364273
142,11506.9,0.83453,0.81619,1.36837,0.68604,0.61854,0.66753,0.37605,1.00623,0.98185,1.74988,0.00359732,0.00359732,0.00359732
143,11588.1,0.83086,0.81482,1.36885,0.69818,0.61601,0.66923,0.37691,1.0071,0.97914,1.75238,0.00355191,0.00355191,0.00355191
144,11670.5,0.82661,0.80671,1.36373,0.69098,0.6193,0.67074,0.37823,1.00568,0.97875,1.75221,0.0035065,0.0035065,0.0035065
