epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,13421.8,0.85681,0.95106,1.36193,0.69513,0.58764,0.65593,0.36108,1.04778,1.14917,1.73021,0.005365,0.005365,0.005365
105,13548.1,0.85885,0.9422,1.35959,0.69835,0.58918,0.6606,0.36166,1.04619,1.14803,1.73268,0.00532,0.00532,0.00532
106,13674.6,0.85479,0.94281,1.36486,0.75317,0.55713,0.66148,0.36324,1.04199,1.1501,1.73255,0.005275,0.005275,0.005275
107,13807,0.84948,0.93133,1.34776,0.72285,0.57291,0.66201,0.36696,1.03956,1.14328,1.7358,0.00523,0.00523,0.00523
108,13937,0.84752,0.93266,1.34776,0.70462,0.58876,0.6612,0.36878,1.03322,1.14375,1.72662,0.005185,0.005185,0.005185
109,14067.4,0.84932,0.92923,1.35266,0.7006,0.59101,0.66784,0.37079,1.03136,1.14404,1.72516,0.00514,0.00514,0.00514
110,14194.5,0.84195,0.92829,1.34524,0.69716,0.5882,0.66228,0.36879,1.02963,1.15087,1.72451,0.005095,0.005095,0.005095
111,14323.7,0.83999,0.92686,1.33653,0.69651,0.59101,0.66076,0.37073,1.02541,1.15288,1.72178,0.00505,0.00505,0.00505
112,14451.4,0.84352,0.92678,1.34276,0.69842,0.58938,0.66142,0.36935,1.01885,1.13719,1.71183,0.005005,0.005005,0.005005
113,14583,0.83731,0.91673,1.3333,0.6837,0.6,0.65862,0.36827,1.01973,1.1451,1.7127,0.00496,0.00496,0.00496
114,14710.2,0.83262,0.91334,1.33085,0.71528,0.58483,0.66554,0.37338,1.01979,1.14464,1.71791,0.004915,0.004915,0.004915
115,14837,0.82884,0.90598,1.3291,0.70469,0.58585,0.66072,0.37214,1.01895,1.15981,1.70907,0.00487,0.00487,0.00487
116,14964.2,0.82939,0.91297,1.32986,0.70274,0.5804,0.65914,0.37217,1.01594,1.15517,1.70692,0.004825,0.004825,0.004825
117,15091.7,0.82244,0.90211,1.32837,0.7102,0.58202,0.66365,0.37384,1.0206,1.14812,1.71163,0.00478,0.00478,0.00478
118,15224.6,0.82179,0.88881,1.32385,0.72848,0.57126,0.66262,0.37464,1.0188,1.14197,1.72054,0.004735,0.004735,0.004735
119,15351,0.81987,0.89352,1.32855,0.73606,0.56966,0.66414,0.37519,1.01822,1.14285,1.71516,0.00469,0.00469,0.00469
120,15479.8,0.82034,0.89121,1.32375,0.7138,0.58539,0.66138,0.37365,1.01732,1.14329,1.72217,0.004645,0.004645,0.004645
121,15606.2,0.82354,0.89407,1.32279,0.70173,0.59082,0.663,0.37855,1.01123,1.13244,1.71431,0.0046,0.0046,0.0046
122,15732.7,0.81003,0.88069,1.31496,0.70846,0.59249,0.66716,0.37898,1.01432,1.1286,1.71522,0.004555,0.004555,0.004555
123,15861.5,0.81551,0.88991,1.31718,0.701,0.60191,0.66804,0.37797,1.01861,1.13032,1.72441,0.00451,0.00451,0.00451
124,15987.7,0.81127,0.87955,1.32117,0.694,0.60268,0.66515,0.37677,1.02244,1.12605,1.7308,0.004465,0.004465,0.004465
125,16114.1,0.81193,0.8824,1.30632,0.70678,0.59313,0.6627,0.37561,1.01955,1.12696,1.73023,0.00442,0.00442,0.00442
126,16244.2,0.80944,0.88215,1.30835,0.71166,0.59326,0.66328,0.37679,1.01559,1.12608,1.71721,0.004375,0.004375,0.004375
127,16370.2,0.80547,0.87224,1.31282,0.72084,0.58652,0.66294,0.37636,1.01016,1.12622,1.71606,0.00433,0.00433,0.00433
128,16499.2,0.80014,0.86433,1.30599,0.70178,0.59944,0.66298,0.37735,1.00711,1.12551,1.71404,0.004285,0.004285,0.004285
129,16627.1,0.80055,0.86261,1.30356,0.6888,0.60433,0.66325,0.37795,1.00317,1.12563,1.71099,0.00424,0.00424,0.00424
130,16753.6,0.79236,0.86009,1.29928,0.70196,0.59607,0.66422,0.3804,1.00427,1.12182,1.71783,0.004195,0.004195,0.004195
131,16879.8,0.79792,0.85939,1.29632,0.70744,0.59772,0.66707,0.38115,1.0062,1.1232,1.72397,0.00415,0.00415,0.00415
132,17006.3,0.79596,0.86073,1.29738,0.70767,0.59703,0.66512,0.3803,1.00917,1.12652,1.72819,0.004105,0.004105,0.004105
133,17133.3,0.7899,0.84789,1.28966,0.71473,0.59259,0.66873,0.38073,1.00973,1.12345,1.73169,0.00406,0.00406,0.00406
134,17266.1,0.78661,0.84552,1.29186,0.69881,0.60674,0.6687,0.38104,1.0102,1.12064,1.73788,0.004015,0.004015,0.004015
135,17392.5,0.78378,0.84334,1.28612,0.70361,0.60281,0.66995,0.38123,1.00854,1.12001,1.73789,0.00397,0.00397,0.00397
136,17520.7,0.77935,0.84061,1.27801,0.70543,0.60543,0.66857,0.38086,1.00735,1.12174,1.73998,0.003925,0.003925,0.003925
137,17649,0.78407,0.846,1.2857,0.69723,0.60843,0.6711,0.38332,1.0058,1.12003,1.73921,0.00388,0.00388,0.00388
138,17774.9,0.77939,0.8385,1.28109,0.69546,0.60618,0.67153,0.38447,1.0007,1.11502,1.73289,0.003835,0.003835,0.003835
139,17903.1,0.78032,0.83765,1.28256,0.7048,0.6,0.67131,0.38453,0.99793,1.11168,1.72749,0.00379,0.00379,0.00379
140,18031.6,0.77407,0.83199,1.2794,0.70332,0.60056,0.6729,0.38635,0.99352,1.10492,1.72144,0.003745,0.003745,0.003745
141,18160.9,0.78074,0.84037,1.28328,0.71685,0.59551,0.6745,0.3875,0.99032,1.10088,1.71929,0.0037,0.0037,0.0037
142,18287,0.7654,0.82311,1.27166,0.72869,0.58876,0.67317,0.38806,0.98997,1.09543,1.72218,0.003655,0.003655,0.003655
143,18416.9,0.77098,0.82867,1.27569,0.73842,0.58045,0.67418,0.3898,0.98862,1.09443,1.72257,0.00361,0.00361,0.00361
144,18548.7,0.77171,0.82811,1.27437,0.7327,0.58708,0.67443,0.39083,0.98791,1.09492,1.72072,0.003565,0.003565,0.003565
145,18677.8,0.76811,0.81723,1.27612,0.72977,0.59438,0.6763,0.38988,0.98573,1.09843,1.72012,0.00352,0.00352,0.00352
146,18804.9,0.77309,0.82427,1.26952,0.71707,0.60112,0.67507,0.39069,0.98486,1.09637,1.72009,0.003475,0.003475,0.003475
147,18933.7,0.76802,0.82393,1.26751,0.7615,0.57401,0.6758,0.39148,0.9832,1.09352,1.7207,0.00343,0.00343,0.00343
148,19062,0.76324,0.81713,1.26581,0.77251,0.5691,0.6769,0.39138,0.98176,1.08967,1.72174,0.003385,0.003385,0.003385
149,19189.4,0.76289,0.81294,1.266,0.77383,0.57022,0.67812,0.39243,0.98158,1.08801,1.72094,0.00334,0.00334,0.00334
150,19320,0.76402,0.81078,1.26903,0.77858,0.5691,0.67837,0.39322,0.98202,1.08992,1.72411,0.003295,0.003295,0.003295
