epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,4466.46,0.92941,1.03348,1.26534,0.68864,0.56461,0.63867,0.33782,1.18636,1.13826,1.52192,0.00604941,0.00604941,0.00604941
89,4517.27,0.92701,1.02839,1.26498,0.69865,0.55169,0.64308,0.34169,1.17602,1.13413,1.52044,0.006004,0.006004,0.006004
90,4568.23,0.91901,1.0231,1.25793,0.70593,0.55225,0.63842,0.34027,1.17512,1.1553,1.52417,0.00595859,0.00595859,0.00595859
91,4619.48,0.92881,1.02393,1.25921,0.69423,0.55612,0.63367,0.33925,1.19087,1.15318,1.52827,0.00591318,0.00591318,0.00591318
92,4670.47,0.91674,1.02898,1.25364,0.6846,0.56348,0.63927,0.3418,1.17498,1.12495,1.51921,0.00586777,0.00586777,0.00586777
93,4721.11,0.91921,1.01763,1.25068,0.67892,0.56348,0.63627,0.3391,1.19503,1.1451,1.53562,0.00582236,0.00582236,0.00582236
94,4772.27,0.91073,1.00593,1.24737,0.6852,0.57594,0.64385,0.34405,1.17585,1.13722,1.52199,0.00577695,0.00577695,0.00577695
95,4823.38,0.90912,1.00359,1.24744,0.70295,0.55618,0.63441,0.33995,1.17595,1.14432,1.52464,0.00573155,0.00573155,0.00573155
96,4874.67,0.90119,1.00138,1.24013,0.67556,0.57904,0.63436,0.33951,1.17263,1.14016,1.51722,0.00568614,0.00568614,0.00568614
97,4925.73,0.89846,0.99738,1.24261,0.68875,0.57191,0.63543,0.34102,1.16915,1.13287,1.5144,0.00564073,0.00564073,0.00564073
98,4976.7,0.89923,0.99529,1.24329,0.67546,0.57528,0.63524,0.34273,1.17042,1.1286,1.52028,0.00559532,0.00559532,0.00559532
99,5027.8,0.89436,0.99639,1.24099,0.67927,0.5723,0.63523,0.3451,1.17998,1.13208,1.5317,0.00554991,0.00554991,0.00554991
100,5078.74,0.88753,0.97418,1.23232,0.68326,0.57135,0.63975,0.34893,1.17585,1.13769,1.52676,0.0055045,0.0055045,0.0055045
101,5130.39,0.88028,0.9802,1.22674,0.69319,0.55843,0.63455,0.34868,1.16818,1.12492,1.51872,0.00545909,0.00545909,0.00545909
