epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,9264.01,0.88463,0.89004,1.41853,0.71045,0.59826,0.67228,0.3566,1.05965,0.99751,1.77032,0.0054856,0.0054856,0.0054856
116,9344.85,0.90191,0.90664,1.4242,0.75139,0.5722,0.66987,0.35611,1.06091,1.00004,1.77532,0.005446,0.005446,0.005446
117,9425.79,0.88928,0.89728,1.41969,0.73634,0.58427,0.67179,0.35626,1.06356,0.99655,1.77824,0.0054064,0.0054064,0.0054064
118,9506.48,0.87898,0.8811,1.41011,0.73542,0.58933,0.67474,0.35748,1.06516,0.99357,1.78147,0.0053668,0.0053668,0.0053668
119,9586.48,0.87598,0.87232,1.40317,0.72864,0.59494,0.67642,0.3601,1.06269,0.99107,1.77838,0.0053272,0.0053272,0.0053272
120,9666.74,0.87667,0.87621,1.40476,0.72469,0.59888,0.67685,0.3609,1.0585,0.98981,1.78187,0.0052876,0.0052876,0.0052876
121,9747.62,0.87635,0.87487,1.40578,0.73131,0.5948,0.67818,0.36127,1.05617,0.99019,1.78148,0.005248,0.005248,0.005248
122,9828.15,0.87557,0.87261,1.40898,0.73661,0.58315,0.67417,0.36162,1.0589,0.98953,1.78775,0.0052084,0.0052084,0.0052084
123,9908.53,0.87442,0.87141,1.40292,0.7384,0.58933,0.67626,0.36246,1.05637,0.98569,1.77905,0.0051688,0.0051688,0.0051688
124,9987.65,0.87194,0.86371,1.3939,0.73984,0.58953,0.67733,0.36471,1.05691,0.98447,1.78496,0.0051292,0.0051292,0.0051292
125,10066.8,0.86887,0.8619,1.39235,0.73631,0.59767,0.67972,0.36712,1.05469,0.98017,1.78266,0.0050896,0.0050896,0.0050896
126,10147.3,0.86861,0.86228,1.39561,0.74893,0.59326,0.68194,0.36949,1.04832,0.97212,1.77361,0.00505,0.00505,0.00505
127,10226.7,0.86325,0.86,1.39409,0.73712,0.59663,0.6815,0.37018,1.0432,0.97481,1.76636,0.0050104,0.0050104,0.0050104
128,10306.9,0.85891,0.85939,1.38978,0.73346,0.59831,0.68041,0.37023,1.04094,0.97448,1.76549,0.0049708,0.0049708,0.0049708
129,10386.7,0.86288,0.86017,1.39985,0.73453,0.59382,0.67759,0.37053,1.0415,0.97139,1.76558,0.0049312,0.0049312,0.0049312
130,10466.3,0.86632,0.85892,1.39761,0.72155,0.60112,0.67897,0.36919,1.04128,0.96973,1.77692,0.0048916,0.0048916,0.0048916
131,10546.1,0.85281,0.84421,1.3903,0.7198,0.60787,0.67966,0.36994,1.0432,0.97011,1.78203,0.004852,0.004852,0.004852
132,10625.7,0.85352,0.84945,1.38128,0.69476,0.62809,0.6787,0.36987,1.03894,0.97252,1.77336,0.0048124,0.0048124,0.0048124
133,10705.5,0.8639,0.8607,1.39082,0.72901,0.60056,0.67839,0.37021,1.03851,0.97588,1.77556,0.0047728,0.0047728,0.0047728
134,10785.4,0.84946,0.84171,1.38276,0.72424,0.61124,0.68304,0.37109,1.03625,0.97615,1.77313,0.0047332,0.0047332,0.0047332
135,10865.1,0.85229,0.84077,1.38306,0.73334,0.59719,0.67906,0.37126,1.03495,0.97005,1.77107,0.0046936,0.0046936,0.0046936
136,10945,0.84598,0.83948,1.37856,0.73701,0.59985,0.68159,0.37306,1.03373,0.97278,1.77302,0.004654,0.004654,0.004654
137,11024.8,0.84662,0.83854,1.379,0.72712,0.60281,0.67999,0.37218,1.03653,0.97518,1.77551,0.0046144,0.0046144,0.0046144
138,11105.1,0.83763,0.83023,1.36658,0.69576,0.62528,0.68234,0.37343,1.03489,0.97566,1.77266,0.0045748,0.0045748,0.0045748
139,11185.3,0.83903,0.82881,1.36949,0.70723,0.62472,0.68222,0.37349,1.03359,0.9772,1.76953,0.0045352,0.0045352,0.0045352
140,11265,0.8432,0.8303,1.37217,0.73061,0.60843,0.68146,0.37436,1.03192,0.97551,1.76835,0.0044956,0.0044956,0.0044956
141,11344.8,0.83576,0.81768,1.36135,0.71997,0.61348,0.68098,0.37465,1.02881,0.97028,1.76473,0.004456,0.004456,0.004456
142,11424.9,0.83778,0.82412,1.36652,0.73318,0.60056,0.67955,0.37492,1.02941,0.96833,1.76777,0.0044164,0.0044164,0.0044164
143,11505.1,0.83027,0.81578,1.35728,0.70262,0.62022,0.68254,0.37664,1.02778,0.96605,1.76658,0.0043768,0.0043768,0.0043768
144,11585.2,0.82943,0.81716,1.36167,0.74069,0.59326,0.68047,0.37654,1.03069,0.96629,1.77545,0.0043372,0.0043372,0.0043372
145,11665.4,0.83091,0.8098,1.35509,0.70793,0.62472,0.68093,0.37741,1.02927,0.9654,1.77557,0.0042976,0.0042976,0.0042976
146,11745.5,0.83504,0.82275,1.36032,0.70783,0.62191,0.67851,0.37803,1.02803,0.96356,1.77449,0.004258,0.004258,0.004258
147,11824.9,0.83076,0.81597,1.36033,0.70699,0.61947,0.67764,0.37902,1.02372,0.96252,1.76847,0.0042184,0.0042184,0.0042184
148,11905.2,0.82311,0.80782,1.35247,0.70849,0.61685,0.67727,0.37883,1.02212,0.96298,1.76583,0.0041788,0.0041788,0.0041788
149,11984.9,0.82417,0.80924,1.35181,0.70933,0.62528,0.67843,0.3786,1.0203,0.96417,1.76301,0.0041392,0.0041392,0.0041392
150,12064.8,0.8246,0.808,1.35301,0.7083,0.62477,0.67803,0.37884,1.01737,0.96209,1.75959,0.0040996,0.0040996,0.0040996
151,12144.7,0.81824,0.79919,1.34346,0.70966,0.62191,0.67864,0.3793,1.0149,0.96078,1.75754,0.00406,0.00406,0.00406
152,12224.2,0.82073,0.80052,1.35099,0.71158,0.62135,0.67996,0.3797,1.01524,0.95825,1.75808,0.0040204,0.0040204,0.0040204
153,12304.3,0.81471,0.79931,1.34307,0.70872,0.62332,0.67917,0.37961,1.01459,0.95643,1.75827,0.0039808,0.0039808,0.0039808
154,12383.7,0.81596,0.79296,1.34409,0.71647,0.6191,0.67983,0.38088,1.01317,0.95736,1.75513,0.0039412,0.0039412,0.0039412
155,12463.1,0.81453,0.78875,1.34783,0.71806,0.61382,0.67927,0.38095,1.01329,0.95756,1.75681,0.0039016,0.0039016,0.0039016
156,12543.1,0.81044,0.78949,1.33528,0.73468,0.6073,0.67897,0.38113,1.01268,0.95712,1.75646,0.003862,0.003862,0.003862
157,12623.4,0.81014,0.79322,1.3398,0.71953,0.61252,0.67925,0.38134,1.01226,0.95513,1.75746,0.0038224,0.0038224,0.0038224
158,12703.7,0.80449,0.78461,1.32796,0.71924,0.61455,0.67925,0.38029,1.01024,0.9535,1.75341,0.0037828,0.0037828,0.0037828
159,12783.5,0.80306,0.78729,1.33689,0.72669,0.61067,0.68034,0.38185,1.00939,0.95083,1.75325,0.0037432,0.0037432,0.0037432
160,12863.6,0.80807,0.78417,1.33708,0.72536,0.61067,0.67928,0.38208,1.00818,0.94945,1.75246,0.0037036,0.0037036,0.0037036
161,12944.3,0.80432,0.78219,1.33376,0.72911,0.61236,0.68029,0.38387,1.00634,0.9468,1.75149,0.003664,0.003664,0.003664
162,13024.4,0.80048,0.77943,1.32703,0.73087,0.61124,0.68052,0.38321,1.00544,0.94794,1.75135,0.0036244,0.0036244,0.0036244
163,13104.4,0.79694,0.77277,1.32446,0.7364,0.60955,0.68134,0.38433,1.00354,0.94678,1.74896,0.0035848,0.0035848,0.0035848
164,13183.9,0.79967,0.78043,1.32687,0.72595,0.61461,0.68086,0.3843,1.00346,0.94748,1.75163,0.0035452,0.0035452,0.0035452
165,13263.3,0.80384,0.78431,1.32933,0.73188,0.61341,0.6806,0.38481,1.00333,0.94787,1.75172,0.0035056,0.0035056,0.0035056
166,13343.5,0.79274,0.77663,1.32386,0.73476,0.61067,0.68047,0.38496,1.00022,0.94924,1.74224,0.003466,0.003466,0.003466
167,13424.5,0.79514,0.77106,1.31787,0.73882,0.60547,0.68098,0.38528,0.99942,0.94987,1.74277,0.0034264,0.0034264,0.0034264
168,13504.7,0.79178,0.77282,1.31528,0.73676,0.60693,0.6808,0.3863,0.99852,0.95085,1.74034,0.0033868,0.0033868,0.0033868
169,13585.8,0.79023,0.76561,1.32082,0.7377,0.6073,0.67959,0.386,0.99909,0.9506,1.74211,0.0033472,0.0033472,0.0033472
170,13666.2,0.78719,0.7658,1.31807,0.73199,0.61069,0.68127,0.38638,0.99936,0.95051,1.74327,0.0033076,0.0033076,0.0033076
171,13747.3,0.7836,0.76514,1.31131,0.73055,0.61384,0.68311,0.38758,0.99863,0.95041,1.74277,0.003268,0.003268,0.003268
172,13828.7,0.7929,0.7734,1.31575,0.72854,0.61404,0.68255,0.38836,0.99731,0.94922,1.74121,0.0032284,0.0032284,0.0032284
173,13909.5,0.78077,0.7582,1.30587,0.72958,0.61461,0.68415,0.38875,0.9979,0.94877,1.74815,0.0031888,0.0031888,0.0031888
174,13989.9,0.78605,0.76259,1.31023,0.73005,0.61573,0.68261,0.38937,0.99701,0.94829,1.74734,0.0031492,0.0031492,0.0031492
175,14069.8,0.78677,0.76463,1.30922,0.74342,0.60716,0.68232,0.39015,0.99449,0.94751,1.73871,0.0031096,0.0031096,0.0031096
176,14151.9,0.78109,0.76114,1.31102,0.74083,0.60843,0.68201,0.39022,0.99324,0.94844,1.73849,0.00307,0.00307,0.00307
177,14233.1,0.78367,0.76191,1.31133,0.73767,0.61292,0.68323,0.39065,0.99245,0.94772,1.73759,0.0030304,0.0030304,0.0030304
178,14313.4,0.77596,0.74952,1.30512,0.74263,0.60955,0.68366,0.3908,0.99166,0.94705,1.73752,0.0029908,0.0029908,0.0029908
179,14394.5,0.77169,0.7429,1.29317,0.74211,0.60899,0.68355,0.39152,0.99082,0.9451,1.73647,0.0029512,0.0029512,0.0029512
180,14475.8,0.77069,0.74543,1.29371,0.7423,0.61011,0.684,0.39188,0.99041,0.94477,1.73694,0.0029116,0.0029116,0.0029116
181,14555.7,0.76759,0.74553,1.30023,0.74221,0.60955,0.6833,0.39156,0.98924,0.94428,1.73604,0.002872,0.002872,0.002872
182,14635.3,0.7675,0.74048,1.29876,0.74221,0.60955,0.68421,0.39188,0.98869,0.94296,1.73582,0.0028324,0.0028324,0.0028324
