epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,15965.2,0.76705,0.85833,1.27281,0.71802,0.59719,0.66911,0.3786,0.99381,1.14402,1.7211,0.00478,0.00478,0.00478
118,16102,0.76266,0.84857,1.26448,0.68867,0.61143,0.66837,0.37837,0.99865,1.14734,1.73885,0.004735,0.004735,0.004735
119,16238.5,0.76131,0.85411,1.26738,0.69035,0.60449,0.66712,0.37852,0.99666,1.13904,1.73516,0.00469,0.00469,0.00469
120,16373.5,0.75936,0.8447,1.2598,0.69659,0.6062,0.66649,0.38101,0.99126,1.13459,1.72289,0.004645,0.004645,0.004645
121,16509,0.76586,0.85085,1.26425,0.69934,0.60955,0.66815,0.38168,0.98922,1.13644,1.72179,0.0046,0.0046,0.0046
122,16643.1,0.7516,0.83803,1.25737,0.73104,0.59552,0.67078,0.38493,0.9897,1.1328,1.72519,0.004555,0.004555,0.004555
123,16779.7,0.75786,0.84756,1.25876,0.73843,0.58708,0.67054,0.38442,0.99261,1.13764,1.73452,0.00451,0.00451,0.00451
124,16913.8,0.75345,0.84017,1.26363,0.72957,0.5882,0.67065,0.38226,0.99516,1.1452,1.74598,0.004465,0.004465,0.004465
125,17049.1,0.75471,0.8398,1.25127,0.70514,0.6073,0.67305,0.38308,0.99269,1.14796,1.73675,0.00442,0.00442,0.00442
126,17184.7,0.75277,0.84213,1.24925,0.70162,0.60955,0.67196,0.38292,0.99101,1.15385,1.73468,0.004375,0.004375,0.004375
127,17319.8,0.74693,0.83077,1.25371,0.71658,0.59944,0.67041,0.38299,0.98923,1.15787,1.72531,0.00433,0.00433,0.00433
128,17456.5,0.7438,0.82281,1.24822,0.70726,0.60337,0.66793,0.3829,0.99036,1.15485,1.73255,0.004285,0.004285,0.004285
129,17592.7,0.74463,0.82105,1.24643,0.72841,0.58312,0.66529,0.38248,0.98932,1.15078,1.73454,0.00424,0.00424,0.00424
130,17726,0.73617,0.82236,1.24188,0.74348,0.57528,0.66854,0.3825,0.99143,1.15425,1.73691,0.004195,0.004195,0.004195
131,17863.2,0.74243,0.81928,1.2417,0.7189,0.59482,0.66762,0.38263,0.98933,1.15178,1.73719,0.00415,0.00415,0.00415
132,17999.3,0.74128,0.81935,1.2418,0.72119,0.59663,0.66772,0.38359,0.98832,1.14808,1.73472,0.004105,0.004105,0.004105
133,18135.5,0.72886,0.80516,1.22846,0.74291,0.58258,0.66704,0.38269,0.98771,1.15388,1.73087,0.00406,0.00406,0.00406
134,18270.1,0.72939,0.80396,1.2336,0.74153,0.58315,0.66575,0.38257,0.98863,1.16002,1.73457,0.004015,0.004015,0.004015
135,18406.4,0.72521,0.80349,1.23207,0.7392,0.58483,0.66503,0.3827,0.98671,1.15267,1.73245,0.00397,0.00397,0.00397
136,18544.2,0.72737,0.80243,1.22915,0.73434,0.59382,0.66546,0.38469,0.98396,1.14691,1.73112,0.003925,0.003925,0.003925
137,18680.6,0.7261,0.80408,1.22924,0.73148,0.5892,0.66414,0.38522,0.98293,1.14556,1.7324,0.00388,0.00388,0.00388
138,18812.9,0.72029,0.79819,1.22526,0.73243,0.59101,0.66319,0.38593,0.9834,1.14808,1.73325,0.003835,0.003835,0.003835
139,18948.7,0.72344,0.79471,1.22919,0.73704,0.58371,0.66242,0.38708,0.98338,1.15113,1.7372,0.00379,0.00379,0.00379
140,19084.5,0.72197,0.79347,1.22748,0.73138,0.58764,0.6625,0.38668,0.98291,1.15077,1.74229,0.003745,0.003745,0.003745
