epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,10087.7,0.57299,0.84702,1.26044,0.71157,0.58483,0.66319,0.37042,0.78846,1.03133,1.60013,0.00455091,0.00455091,0.00455091
122,10169.8,0.57546,0.85114,1.26583,0.70093,0.59438,0.66424,0.37331,0.78603,1.03066,1.59487,0.0045055,0.0045055,0.0045055
123,10253.7,0.57222,0.847,1.25972,0.70884,0.59359,0.66435,0.37439,0.78456,1.02546,1.59419,0.00446009,0.00446009,0.00446009
124,10335.7,0.56969,0.83999,1.25015,0.69773,0.59663,0.66408,0.37458,0.78361,1.01771,1.59807,0.00441468,0.00441468,0.00441468
125,10417.3,0.56482,0.83723,1.24704,0.67268,0.6073,0.66305,0.37491,0.78122,1.01536,1.59526,0.00436927,0.00436927,0.00436927
126,10499.2,0.56289,0.838,1.24648,0.71038,0.58539,0.66358,0.37528,0.77804,1.01974,1.59006,0.00432386,0.00432386,0.00432386
127,10580.9,0.55965,0.8377,1.2486,0.71267,0.58539,0.66334,0.37619,0.77659,1.017,1.58621,0.00427845,0.00427845,0.00427845
128,10663,0.55993,0.8331,1.24614,0.71903,0.57941,0.66204,0.3749,0.77797,1.01664,1.58574,0.00423305,0.00423305,0.00423305
129,10744.4,0.56162,0.83714,1.25379,0.73066,0.57472,0.6635,0.37653,0.78018,1.0138,1.58984,0.00418764,0.00418764,0.00418764
130,10828.5,0.56258,0.83397,1.25045,0.7281,0.57528,0.66367,0.37551,0.78045,1.01769,1.59231,0.00414223,0.00414223,0.00414223
131,10909.9,0.55639,0.82559,1.24324,0.68172,0.60286,0.66167,0.37519,0.77482,1.01814,1.58855,0.00409682,0.00409682,0.00409682
132,10995,0.55019,0.82619,1.23733,0.6933,0.60169,0.66494,0.37709,0.77221,1.02196,1.5868,0.00405141,0.00405141,0.00405141
133,11077.8,0.55917,0.83709,1.24407,0.71522,0.59119,0.6653,0.37671,0.77117,1.02174,1.58353,0.004006,0.004006,0.004006
134,11159.2,0.54993,0.81957,1.24162,0.71891,0.58336,0.66401,0.3778,0.77032,1.02375,1.58288,0.00396059,0.00396059,0.00396059
135,11240.9,0.54669,0.81517,1.23259,0.71152,0.58652,0.66321,0.37764,0.76869,1.01991,1.58097,0.00391518,0.00391518,0.00391518
136,11322.5,0.54128,0.81304,1.22967,0.70471,0.58993,0.66472,0.37896,0.7655,1.02015,1.57471,0.00386977,0.00386977,0.00386977
137,11410.4,0.54185,0.81499,1.23134,0.70964,0.58627,0.66495,0.37967,0.76681,1.02221,1.57559,0.00382436,0.00382436,0.00382436
138,11492.9,0.53894,0.80415,1.22449,0.69705,0.5972,0.66391,0.37973,0.76722,1.02846,1.57704,0.00377895,0.00377895,0.00377895
139,11574.7,0.53439,0.79773,1.22411,0.7116,0.58912,0.66569,0.38,0.76655,1.02621,1.57919,0.00373355,0.00373355,0.00373355
140,11656.6,0.53963,0.80617,1.22519,0.69935,0.59591,0.66456,0.37963,0.76603,1.02194,1.57965,0.00368814,0.00368814,0.00368814
141,11738.2,0.53716,0.7964,1.22023,0.70803,0.58719,0.66485,0.38009,0.7656,1.02187,1.57859,0.00364273,0.00364273,0.00364273
142,11821.5,0.53331,0.79668,1.21977,0.68719,0.60449,0.66337,0.38023,0.7658,1.0258,1.58082,0.00359732,0.00359732,0.00359732
143,11904.3,0.52937,0.79404,1.21758,0.67518,0.60956,0.66382,0.37906,0.76487,1.02864,1.57881,0.00355191,0.00355191,0.00355191
144,11987.4,0.52569,0.79067,1.21459,0.6774,0.61292,0.66451,0.38123,0.7642,1.02965,1.57795,0.0035065,0.0035065,0.0035065
145,12070.1,0.52974,0.78611,1.21187,0.68134,0.60787,0.66265,0.38125,0.76247,1.02994,1.57601,0.00346109,0.00346109,0.00346109
146,12151.9,0.53281,0.79667,1.21667,0.67384,0.61348,0.6626,0.38142,0.76117,1.02748,1.57709,0.00341568,0.00341568,0.00341568
147,12233.2,0.52888,0.79346,1.21731,0.67841,0.61011,0.66108,0.38263,0.75844,1.0315,1.57306,0.00337027,0.00337027,0.00337027
148,12316.3,0.5209,0.78328,1.21042,0.71577,0.58034,0.6619,0.38269,0.75607,1.02971,1.56948,0.00332486,0.00332486,0.00332486
149,12399.3,0.52285,0.78441,1.20959,0.72101,0.57784,0.66154,0.38418,0.75548,1.02953,1.57155,0.00327945,0.00327945,0.00327945
150,12481.1,0.52387,0.78211,1.21187,0.70669,0.58708,0.66151,0.38563,0.7537,1.03054,1.57068,0.00323405,0.00323405,0.00323405
151,12562.4,0.51645,0.7762,1.20392,0.6984,0.59453,0.66049,0.38466,0.75327,1.03461,1.5705,0.00318864,0.00318864,0.00318864
152,12645.3,0.51682,0.77495,1.20689,0.69912,0.59663,0.66067,0.38543,0.75237,1.03509,1.56983,0.00314323,0.00314323,0.00314323
153,12728.5,0.51351,0.77668,1.20146,0.71281,0.58844,0.66276,0.38569,0.75068,1.03444,1.56806,0.00309782,0.00309782,0.00309782
154,12810.5,0.51126,0.76733,1.20362,0.70492,0.59382,0.6624,0.38513,0.74956,1.03169,1.56793,0.00305241,0.00305241,0.00305241
155,12894.3,0.51081,0.76744,1.20094,0.69931,0.6,0.66276,0.38621,0.74982,1.03212,1.56969,0.003007,0.003007,0.003007
156,12977.6,0.50795,0.76712,1.19392,0.71268,0.58805,0.66472,0.38647,0.74937,1.02982,1.5705,0.00296159,0.00296159,0.00296159
157,13061.8,0.50989,0.76983,1.20187,0.72046,0.58539,0.66437,0.38711,0.74943,1.02843,1.57219,0.00291618,0.00291618,0.00291618
158,13145.9,0.50471,0.76176,1.19094,0.7215,0.58652,0.66526,0.38793,0.74845,1.0268,1.57187,0.00287077,0.00287077,0.00287077
159,13229.8,0.50384,0.76375,1.19671,0.73152,0.58168,0.66538,0.38871,0.74714,1.02432,1.57046,0.00282536,0.00282536,0.00282536
160,13313.6,0.50112,0.75972,1.18993,0.72415,0.58371,0.66491,0.38848,0.74654,1.02435,1.57017,0.00277995,0.00277995,0.00277995
161,13395.1,0.50215,0.75828,1.1892,0.71507,0.5882,0.6645,0.38919,0.74598,1.02285,1.57052,0.00273455,0.00273455,0.00273455
162,13476.6,0.49733,0.75575,1.18505,0.71341,0.58708,0.66404,0.38955,0.7441,1.02226,1.56871,0.00268914,0.00268914,0.00268914
163,13560.4,0.4919,0.74778,1.17751,0.71635,0.58539,0.66461,0.39002,0.74272,1.02234,1.56794,0.00264373,0.00264373,0.00264373
164,13641.9,0.49704,0.75681,1.18274,0.71229,0.58989,0.66498,0.3903,0.74163,1.02237,1.56723,0.00259832,0.00259832,0.00259832
165,13723.4,0.50006,0.75776,1.18566,0.68215,0.61685,0.66473,0.39082,0.74078,1.02181,1.56717,0.00255291,0.00255291,0.00255291
166,13806.7,0.49229,0.7506,1.18381,0.68176,0.61685,0.66578,0.39016,0.74007,1.02145,1.56665,0.0025075,0.0025075,0.0025075
167,13888.8,0.49241,0.74567,1.18074,0.68234,0.61629,0.66559,0.39032,0.73903,1.02192,1.56582,0.00246209,0.00246209,0.00246209
168,13975.5,0.48674,0.74647,1.17205,0.68127,0.61685,0.66546,0.39033,0.73894,1.02216,1.56628,0.00241668,0.00241668,0.00241668
169,14058.5,0.48572,0.739,1.1755,0.67879,0.61742,0.66558,0.39029,0.73891,1.02191,1.56651,0.00237127,0.00237127,0.00237127
