epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,11819.7,0.87958,0.97523,1.37387,0.73588,0.57416,0.66046,0.35588,1.05327,1.15406,1.72989,0.0060004,0.0060004,0.0060004
103,11933.5,0.86814,0.95781,1.36688,0.70433,0.59382,0.65654,0.3551,1.05388,1.14175,1.72673,0.0059608,0.0059608,0.0059608
104,12048,0.8651,0.9633,1.3644,0.71134,0.5927,0.65763,0.35125,1.05557,1.14206,1.73114,0.0059212,0.0059212,0.0059212
105,12165.9,0.86552,0.95221,1.36651,0.71996,0.58371,0.66294,0.35278,1.05396,1.13528,1.7366,0.0058816,0.0058816,0.0058816
106,12290.5,0.85813,0.9509,1.36033,0.70425,0.59532,0.66379,0.35574,1.05037,1.11781,1.73485,0.005842,0.005842,0.005842
107,12407.1,0.85552,0.94691,1.36135,0.69351,0.59663,0.66495,0.36106,1.0499,1.12704,1.73863,0.0058024,0.0058024,0.0058024
108,12519.6,0.85307,0.93952,1.3595,0.71453,0.5809,0.66011,0.35867,1.05566,1.14398,1.75477,0.0057628,0.0057628,0.0057628
109,12632.4,0.85264,0.94052,1.34894,0.70234,0.59607,0.66199,0.35825,1.05185,1.14638,1.75606,0.0057232,0.0057232,0.0057232
110,12746.4,0.84567,0.93141,1.35112,0.68906,0.60256,0.66385,0.36013,1.04681,1.14634,1.73581,0.0056836,0.0056836,0.0056836
111,12867.6,0.85011,0.93027,1.35454,0.70191,0.60056,0.66938,0.36333,1.04441,1.13993,1.74165,0.005644,0.005644,0.005644
112,12986.7,0.84967,0.92643,1.34576,0.7408,0.5764,0.66579,0.36338,1.04359,1.14397,1.74358,0.0056044,0.0056044,0.0056044
113,13103.4,0.84058,0.90997,1.34824,0.69281,0.59888,0.66704,0.36637,1.02986,1.1306,1.72324,0.0055648,0.0055648,0.0055648
114,13217.2,0.84169,0.92239,1.34502,0.72314,0.58371,0.6681,0.36667,1.02592,1.1382,1.71637,0.0055252,0.0055252,0.0055252
115,13331.8,0.83587,0.91066,1.34292,0.70006,0.60449,0.66531,0.3659,1.0255,1.13321,1.72498,0.0054856,0.0054856,0.0054856
116,13446.4,0.8463,0.92333,1.34217,0.73554,0.57501,0.66575,0.36388,1.02807,1.13535,1.72629,0.005446,0.005446,0.005446
117,13559,0.83348,0.92072,1.33762,0.72178,0.58445,0.66265,0.364,1.02783,1.13028,1.73222,0.0054064,0.0054064,0.0054064
118,13670.9,0.82589,0.90597,1.33418,0.73551,0.58258,0.66985,0.36627,1.02836,1.13145,1.73222,0.0053668,0.0053668,0.0053668
119,13788,0.82446,0.88885,1.32606,0.75991,0.56798,0.67042,0.36691,1.03394,1.13889,1.73586,0.0053272,0.0053272,0.0053272
120,13903.2,0.82485,0.89911,1.32384,0.75197,0.56685,0.6694,0.36843,1.02592,1.13623,1.71508,0.0052876,0.0052876,0.0052876
121,14019.4,0.82411,0.89499,1.32816,0.75398,0.56966,0.67302,0.37074,1.02493,1.1331,1.72091,0.005248,0.005248,0.005248
122,14135.5,0.8256,0.89155,1.33568,0.74281,0.57472,0.67123,0.37018,1.01877,1.12922,1.71643,0.0052084,0.0052084,0.0052084
123,14251.6,0.82385,0.89464,1.32929,0.72842,0.58483,0.66771,0.36912,1.01714,1.12669,1.71256,0.0051688,0.0051688,0.0051688
124,14364,0.81781,0.88413,1.31682,0.73457,0.58146,0.66666,0.37241,1.01126,1.12012,1.70197,0.0051292,0.0051292,0.0051292
125,14477.6,0.8138,0.88012,1.31639,0.70786,0.60112,0.66886,0.37212,1.01428,1.11864,1.71674,0.0050896,0.0050896,0.0050896
126,14590.9,0.81939,0.88303,1.31953,0.71693,0.60187,0.67335,0.37287,1.01215,1.11444,1.7145,0.00505,0.00505,0.00505
127,14704.7,0.81128,0.88537,1.31808,0.69467,0.6118,0.67448,0.37346,1.01539,1.11194,1.71866,0.0050104,0.0050104,0.0050104
128,14820.1,0.81188,0.87998,1.31942,0.70989,0.60337,0.67343,0.37255,1.01504,1.10973,1.71619,0.0049708,0.0049708,0.0049708
129,14933.4,0.81022,0.88001,1.32055,0.69305,0.61647,0.67448,0.37628,1.01254,1.10618,1.71487,0.0049312,0.0049312,0.0049312
130,15050.6,0.8135,0.8769,1.31719,0.7134,0.60056,0.67281,0.37656,1.01094,1.10279,1.71799,0.0048916,0.0048916,0.0048916
131,15163.6,0.80187,0.86436,1.31245,0.71656,0.59936,0.67119,0.37764,1.00932,1.09949,1.71823,0.004852,0.004852,0.004852
132,15279.1,0.80399,0.86582,1.30873,0.71615,0.59956,0.67052,0.37707,1.00905,1.09962,1.7209,0.0048124,0.0048124,0.0048124
133,15394.3,0.81078,0.87727,1.31296,0.72607,0.59861,0.67183,0.37755,1.01028,1.09333,1.72049,0.0047728,0.0047728,0.0047728
134,15507.7,0.79811,0.85653,1.3065,0.72553,0.59848,0.67211,0.37695,1.01152,1.0956,1.72714,0.0047332,0.0047332,0.0047332
135,15624,0.79625,0.85692,1.30301,0.72999,0.59494,0.67055,0.37738,1.00965,1.10029,1.72381,0.0046936,0.0046936,0.0046936
136,15740.7,0.79413,0.85479,1.2992,0.71502,0.60225,0.67033,0.37729,1.00942,1.10773,1.72349,0.004654,0.004654,0.004654
137,15857.1,0.79327,0.85548,1.30048,0.72799,0.5927,0.66863,0.37567,1.00735,1.10865,1.72279,0.0046144,0.0046144,0.0046144
138,15968.9,0.79017,0.845,1.29567,0.72886,0.59213,0.66965,0.37539,1.00511,1.09904,1.71984,0.0045748,0.0045748,0.0045748
139,16081.6,0.78974,0.84143,1.29696,0.74245,0.58539,0.66997,0.37552,1.00516,1.09617,1.71701,0.0045352,0.0045352,0.0045352
140,16194.9,0.79015,0.84271,1.29543,0.74912,0.58043,0.67006,0.37666,1.00368,1.08979,1.71356,0.0044956,0.0044956,0.0044956
141,16309.5,0.78249,0.83715,1.28786,0.68433,0.63086,0.67191,0.37814,1.00153,1.09287,1.70936,0.004456,0.004456,0.004456
142,16428.6,0.78255,0.8372,1.28842,0.68499,0.63315,0.67618,0.37957,1.00115,1.09059,1.71226,0.0044164,0.0044164,0.0044164
143,16544.8,0.77656,0.83053,1.28243,0.68152,0.63708,0.67759,0.38116,1.00253,1.09732,1.71747,0.0043768,0.0043768,0.0043768
144,16659.5,0.77286,0.83166,1.28076,0.75022,0.58427,0.67644,0.38078,1.00205,1.09901,1.71645,0.0043372,0.0043372,0.0043372
145,16774.7,0.77663,0.82344,1.27468,0.6812,0.63596,0.67614,0.38122,1.00059,1.09839,1.7163,0.0042976,0.0042976,0.0042976
146,16888.2,0.77985,0.83499,1.27968,0.68383,0.63596,0.67537,0.3835,0.9995,1.09105,1.71876,0.004258,0.004258,0.004258
147,17005.5,0.77823,0.83336,1.28229,0.68444,0.63764,0.67603,0.3831,0.99645,1.08572,1.71757,0.0042184,0.0042184,0.0042184
148,17121.3,0.77158,0.81853,1.27837,0.75589,0.57931,0.67708,0.38304,0.99539,1.08227,1.71955,0.0041788,0.0041788,0.0041788
149,17234.7,0.77308,0.82367,1.27484,0.76407,0.57865,0.67791,0.3839,0.99363,1.08341,1.7195,0.0041392,0.0041392,0.0041392
150,17348.9,0.7693,0.81925,1.27742,0.76431,0.57752,0.6777,0.38442,0.99166,1.07744,1.72137,0.0040996,0.0040996,0.0040996
151,17463.6,0.76062,0.80545,1.26314,0.74581,0.59177,0.67886,0.38474,0.9884,1.07223,1.71719,0.00406,0.00406,0.00406
152,17578.8,0.76855,0.81501,1.27507,0.76658,0.58118,0.67909,0.38507,0.98847,1.06907,1.71915,0.0040204,0.0040204,0.0040204
153,17695.1,0.76281,0.81048,1.27006,0.76865,0.57864,0.67883,0.38546,0.98671,1.0667,1.71893,0.0039808,0.0039808,0.0039808
154,17811.7,0.75639,0.80129,1.26684,0.73283,0.60099,0.67927,0.38531,0.98604,1.06718,1.71849,0.0039412,0.0039412,0.0039412
155,17926.4,0.76101,0.80277,1.2736,0.72735,0.6025,0.678,0.38599,0.98609,1.0685,1.72021,0.0039016,0.0039016,0.0039016
156,18040.5,0.75486,0.79948,1.25729,0.70535,0.62135,0.67831,0.38713,0.98608,1.06959,1.72204,0.003862,0.003862,0.003862
157,18157.9,0.75992,0.80697,1.26623,0.72953,0.60281,0.67839,0.38699,0.98974,1.07026,1.7376,0.0038224,0.0038224,0.0038224
158,18274.7,0.75209,0.79279,1.25615,0.72191,0.60787,0.67899,0.38733,0.98895,1.07196,1.73321,0.0037828,0.0037828,0.0037828
159,18392.3,0.75409,0.7984,1.26555,0.71374,0.61573,0.6786,0.38864,0.98871,1.07344,1.73181,0.0037432,0.0037432,0.0037432
160,18506.4,0.75354,0.79536,1.25985,0.71629,0.61417,0.67992,0.39022,0.98885,1.07503,1.73269,0.0037036,0.0037036,0.0037036
161,18622.5,0.75324,0.79494,1.26081,0.7472,0.59779,0.67876,0.39023,0.98714,1.07109,1.72643,0.003664,0.003664,0.003664
162,18739.4,0.74749,0.79086,1.25211,0.74072,0.60188,0.67933,0.39138,0.98367,1.06597,1.71693,0.0036244,0.0036244,0.0036244
163,18854.4,0.73969,0.78048,1.24289,0.73135,0.60899,0.67864,0.3911,0.98193,1.06454,1.71285,0.0035848,0.0035848,0.0035848
164,18972.3,0.74573,0.78625,1.24989,0.73465,0.60661,0.67986,0.3924,0.98034,1.06354,1.71153,0.0035452,0.0035452,0.0035452
165,19084.8,0.74815,0.79684,1.24975,0.73919,0.60824,0.67956,0.3921,0.97876,1.06175,1.71046,0.0035056,0.0035056,0.0035056
166,19198.6,0.73919,0.78253,1.2499,0.74372,0.60674,0.67985,0.39228,0.97916,1.06063,1.71556,0.003466,0.003466,0.003466
167,19314.1,0.7415,0.78359,1.24349,0.74511,0.60618,0.67975,0.39237,0.97858,1.06052,1.71501,0.0034264,0.0034264,0.0034264
168,19430.8,0.73714,0.77791,1.23932,0.73477,0.61348,0.68065,0.39238,0.97865,1.05895,1.71783,0.0033868,0.0033868,0.0033868
169,19546.1,0.73415,0.77205,1.24172,0.73254,0.61573,0.68138,0.39325,0.97973,1.05747,1.72162,0.0033472,0.0033472,0.0033472
170,19661.1,0.73324,0.77197,1.24343,0.73395,0.61573,0.68234,0.39332,0.98029,1.05729,1.72484,0.0033076,0.0033076,0.0033076
171,19774.1,0.73351,0.77328,1.24179,0.72526,0.62139,0.68095,0.39335,0.98007,1.05558,1.72806,0.003268,0.003268,0.003268
172,19887.7,0.73529,0.77708,1.24088,0.72332,0.6236,0.68132,0.39385,0.97951,1.05406,1.72816,0.0032284,0.0032284,0.0032284
173,20002.8,0.72808,0.76046,1.23377,0.74035,0.6118,0.68139,0.39453,0.97859,1.05224,1.72696,0.0031888,0.0031888,0.0031888
174,20114.8,0.73013,0.7699,1.23408,0.73955,0.61236,0.6812,0.39488,0.97767,1.04875,1.72653,0.0031492,0.0031492,0.0031492
175,20231.4,0.72891,0.77183,1.23218,0.74178,0.61124,0.67927,0.39509,0.97619,1.04797,1.72615,0.0031096,0.0031096,0.0031096
176,20346.6,0.72487,0.76572,1.23237,0.74299,0.61348,0.67936,0.39536,0.97543,1.0469,1.72548,0.00307,0.00307,0.00307
177,20460.8,0.72844,0.76386,1.23368,0.74352,0.61629,0.682,0.39577,0.97501,1.04676,1.72547,0.0030304,0.0030304,0.0030304
178,20574.9,0.72106,0.75463,1.22804,0.74284,0.61506,0.68158,0.39564,0.97524,1.04347,1.72892,0.0029908,0.0029908,0.0029908
179,20691,0.71347,0.75048,1.21626,0.74385,0.61292,0.6812,0.39589,0.9756,1.0436,1.73173,0.0029512,0.0029512,0.0029512
180,20803.3,0.71577,0.75096,1.21993,0.74622,0.61404,0.68145,0.39602,0.97431,1.04064,1.73125,0.0029116,0.0029116,0.0029116
