epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,10962.8,0.90152,1.02614,1.40941,0.70098,0.59132,0.66304,0.35101,1.09729,1.18527,1.75567,0.00627645,0.00627645,0.00627645
84,11092.3,0.90486,1.01875,1.40448,0.70128,0.60449,0.66852,0.35124,1.10541,1.18965,1.78231,0.00623105,0.00623105,0.00623105
85,11222,0.89882,1.00882,1.40613,0.66398,0.62809,0.66396,0.35405,1.08288,1.17213,1.75314,0.00618564,0.00618564,0.00618564
86,11350.8,0.89538,1.00261,1.39529,0.67182,0.62528,0.66353,0.35251,1.07677,1.16897,1.73734,0.00614023,0.00614023,0.00614023
87,11483.1,0.89139,1.00028,1.3876,0.68344,0.61517,0.66783,0.35594,1.08633,1.16977,1.76291,0.00609482,0.00609482,0.00609482
88,11616.2,0.88703,0.99404,1.38782,0.71339,0.59289,0.67042,0.36046,1.07991,1.15563,1.75093,0.00604941,0.00604941,0.00604941
89,11748,0.8837,0.98736,1.39505,0.69069,0.61973,0.67771,0.36375,1.08661,1.14217,1.76116,0.006004,0.006004,0.006004
90,11877.1,0.8759,0.97697,1.38215,0.68657,0.62269,0.68017,0.36534,1.08511,1.14538,1.75845,0.00595859,0.00595859,0.00595859
91,12005.6,0.88137,0.98133,1.38252,0.73216,0.5805,0.67531,0.36258,1.07525,1.16302,1.75791,0.00591318,0.00591318,0.00591318
92,12134.6,0.87956,0.9835,1.38738,0.69732,0.60449,0.67407,0.36368,1.07503,1.15675,1.75402,0.00586777,0.00586777,0.00586777
93,12267.9,0.8783,0.97172,1.38261,0.71611,0.58876,0.66893,0.36177,1.06995,1.14959,1.75207,0.00582236,0.00582236,0.00582236
94,12400,0.87301,0.96681,1.37838,0.71024,0.59624,0.67347,0.36333,1.06715,1.13853,1.75103,0.00577695,0.00577695,0.00577695
95,12531.7,0.87154,0.9595,1.37706,0.72222,0.59551,0.6802,0.36697,1.06665,1.11789,1.74483,0.00573155,0.00573155,0.00573155
96,12661.3,0.86922,0.9596,1.37572,0.69083,0.61517,0.67812,0.36996,1.06472,1.12692,1.74407,0.00568614,0.00568614,0.00568614
97,12792.7,0.86526,0.95439,1.37382,0.71896,0.59326,0.673,0.36586,1.06918,1.12618,1.75674,0.00564073,0.00564073,0.00564073
98,12922.1,0.86044,0.95166,1.36917,0.74126,0.58876,0.6783,0.36936,1.05708,1.12535,1.73927,0.00559532,0.00559532,0.00559532
99,13055.7,0.86055,0.94979,1.3701,0.71744,0.60339,0.67838,0.3692,1.05887,1.12755,1.74548,0.00554991,0.00554991,0.00554991
100,13185,0.85536,0.92791,1.36234,0.6947,0.61798,0.67875,0.37058,1.05709,1.12137,1.75396,0.0055045,0.0055045,0.0055045
101,13317.8,0.8479,0.9385,1.35441,0.68782,0.6236,0.68048,0.37267,1.05256,1.11467,1.75232,0.00545909,0.00545909,0.00545909
102,13447.4,0.86163,0.94509,1.36002,0.70286,0.61517,0.68431,0.37468,1.05033,1.10669,1.7521,0.00541368,0.00541368,0.00541368
103,13578.7,0.85552,0.93304,1.35829,0.7319,0.58894,0.68382,0.37856,1.05012,1.11708,1.74555,0.00536827,0.00536827,0.00536827
104,13707.3,0.85018,0.93659,1.35233,0.7015,0.6264,0.68865,0.37885,1.04944,1.10679,1.7467,0.00532286,0.00532286,0.00532286
105,13838.1,0.84962,0.9312,1.35339,0.70444,0.61685,0.69169,0.37945,1.04404,1.10482,1.73556,0.00527745,0.00527745,0.00527745
106,13969.2,0.84302,0.92251,1.3486,0.70967,0.61932,0.69127,0.38226,1.03377,1.09543,1.7226,0.00523205,0.00523205,0.00523205
107,14100.2,0.84173,0.92113,1.35325,0.71286,0.62344,0.6902,0.3868,1.03122,1.0953,1.72118,0.00518664,0.00518664,0.00518664
108,14228.6,0.83703,0.91559,1.34542,0.71428,0.61235,0.68525,0.38395,1.03165,1.10657,1.7281,0.00514123,0.00514123,0.00514123
109,14360.5,0.83087,0.91371,1.33096,0.71196,0.61798,0.68975,0.3848,1.0258,1.09741,1.72074,0.00509582,0.00509582,0.00509582
110,14488.2,0.83075,0.90885,1.34116,0.71211,0.62672,0.6889,0.38041,1.03311,1.09692,1.72861,0.00505041,0.00505041,0.00505041
111,14621.3,0.83093,0.90899,1.33631,0.72246,0.61713,0.69012,0.38286,1.03214,1.08832,1.72655,0.005005,0.005005,0.005005
